,url,expose_id,city,living_space,purchase_price,monthly_price,notary_costs,entry_land_register,land_transfer,broker_commission_percentage,broker_commission,total_additional_costs,foreclosure,rent_price_index,price_per_m2,total_purchase_price,equity,debt,interest_rate_monthly,mortgage_payment_yearly,mortgage_payment_monthly,monthly_rent,additional_costs,cashflow,ROI
18,https://www.immobilienscout24.de/expose/120442778,120442778,Duisburg,74.92,119000.0,269.0,1785.0,595.0,7735.0,0.0,0.0,10115.0,False,11.75,1588.360918312867,129115.0,25823.0,103292.0,86.07666666666667,2065.84,172.15333333333334,880.3100000000001,67.428,554.652,0.2577478991596639
19,https://www.immobilienscout24.de/expose/116420098,116420098,Duisburg,99.0,230000.0,546.0,3450.0,1150.0,14950.0,3.48,8004.0,27554.0,False,11.75,2323.2323232323233,257554.0,51510.8,206043.2,171.7026666666667,4120.8640000000005,343.4053333333334,1163.25,89.10000000000001,559.0419999999999,0.13023490219526776
20,https://www.immobilienscout24.de/expose/75745647,75745647,Duisburg,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,75.60000000000001,911.4,inf
21,https://www.immobilienscout24.de/expose/104440639,104440639,Duisburg,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.09000000000003,36.9,434.19000000000005,inf
22,https://www.immobilienscout24.de/expose/70237606,70237606,Duisburg,74.0,80000.0,182.0,1200.0,400.0,5200.0,0.0,0.0,6800.0,False,11.75,1081.081081081081,86800.0,17360.0,69440.0,57.86666666666667,1388.8,115.73333333333333,869.5,66.60000000000001,629.3,0.43499999999999994
23,https://www.immobilienscout24.de/expose/107116037,107116037,Duisburg,78.71,91900.0,209.0,1378.5,459.5,5973.5,0.0,0.0,7811.5,False,11.75,1167.5771820607295,99711.5,19942.300000000003,79769.2,66.47433333333333,1595.384,132.94866666666667,924.8425,70.839,654.5805,0.3938846572361262
24,https://www.immobilienscout24.de/expose/110661619,110661619,Duisburg,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.05,40.5,476.54999999999995,inf
25,https://www.immobilienscout24.de/expose/112904122,112904122,Duisburg,90.0,274900.0,608.0,4123.5,1374.5,17868.5,0.0,0.0,23366.5,False,11.75,3054.4444444444443,298266.5,59653.3,238613.2,198.84433333333334,4772.264,397.6886666666667,1057.5,81.0,379.967,0.07643506729719897
26,https://www.immobilienscout24.de/expose/112906776,112906776,Duisburg,80.0,104000.0,253.0,1560.0,520.0,6760.0,4.76,4950.4,13790.4,False,11.75,1300.0,117790.4,23558.08,94232.31999999999,78.52693333333333,1884.6463999999999,157.05386666666666,940.0,72.0,632.4192,0.3221412950461158
27,https://www.immobilienscout24.de/expose/113400999,113400999,Duisburg,65.54,59000.0,143.0,885.0,295.0,3835.0,4.64,2737.6,7752.6,False,11.75,900.2136100091546,66752.6,13350.520000000002,53402.08,44.501733333333334,1068.0416,89.00346666666667,770.095,58.986000000000004,577.6038000000001,0.5191742044504634
28,https://www.immobilienscout24.de/expose/113447507,113447507,Duisburg,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.58,37.800000000000004,444.78,inf
29,https://www.immobilienscout24.de/expose/114035413,114035413,Duisburg,50.0,55000.0,132.0,825.0,275.0,3575.0,3.57,1963.5,6638.5,False,11.49,1100.0,61638.5,12327.7,49310.8,41.092333333333336,986.2160000000001,82.18466666666667,574.5,45.0,406.22299999999996,0.3954246128637134
30,https://www.immobilienscout24.de/expose/114035513,114035513,Duisburg,58.0,66000.0,159.0,990.0,330.0,4290.0,3.57,2356.2,7966.2,False,11.49,1137.9310344827586,73966.2,14793.24,59172.96,49.3108,1183.4592,98.6216,666.42,52.2,466.28759999999994,0.37824379243492295
31,https://www.immobilienscout24.de/expose/114035538,114035538,Duisburg,58.0,66000.0,159.0,990.0,330.0,4290.0,3.57,2356.2,7966.2,False,11.49,1137.9310344827586,73966.2,14793.24,59172.96,49.3108,1183.4592,98.6216,666.42,52.2,466.28759999999994,0.37824379243492295
